title,company,link
[SDx] Backend Developer - DPL 시스템 운영,현대오토에버,https://www.wanted.co.kr/wd/314583
[IVI] Backend Developer - 글로벌 콘텐츠 서비스 제공을 위한 개발/운영 리더,현대오토에버,https://www.wanted.co.kr/wd/314430
[EnIT] Backend Developer - 여신금융 처리계 시스템 개발/운영,현대오토에버,https://www.wanted.co.kr/wd/314552
[EnIT] Backend Developer - 현장관리 시스템 개발/운영 (건설),현대오토에버,https://www.wanted.co.kr/wd/314564
[EnIT] Backend Developer - 업무시스템 개발/운영,현대오토에버,https://www.wanted.co.kr/wd/314498
[EnIT] Backend Developer - AS부품시스템 운영 (모비스),현대오토에버,https://www.wanted.co.kr/wd/314432
[EnIT] Backend Developer - 고객센터 시스템 운영,현대오토에버,https://www.wanted.co.kr/wd/314580
[IVI] Backend Developer - AI agent 개발/운영,현대오토에버,https://www.wanted.co.kr/wd/314551
[SDx] Backend Developer - DPL 시스템 운영,현대오토에버,https://www.wanted.co.kr/wd/314583
[IVI] Backend Developer - 글로벌 콘텐츠 서비스 제공을 위한 개발/운영 리더,현대오토에버,https://www.wanted.co.kr/wd/314430
[EnIT] Backend Developer - 여신금융 처리계 시스템 개발/운영,현대오토에버,https://www.wanted.co.kr/wd/314552
[EnIT] Backend Developer - 현장관리 시스템 개발/운영 (건설),현대오토에버,https://www.wanted.co.kr/wd/314564
[EnIT] Backend Developer - 업무시스템 개발/운영,현대오토에버,https://www.wanted.co.kr/wd/314498
[EnIT] Backend Developer - AS부품시스템 운영 (모비스),현대오토에버,https://www.wanted.co.kr/wd/314432
[EnIT] Backend Developer - 고객센터 시스템 운영,현대오토에버,https://www.wanted.co.kr/wd/314580
[IVI] Backend Developer - AI agent 개발/운영,현대오토에버,https://www.wanted.co.kr/wd/314551
[EnIT] Backend Developer - VE 웹시스템 개발/운영,현대오토에버,https://www.wanted.co.kr/wd/314433
[브랜다즈] 백엔드 개발자,헤렌,https://www.wanted.co.kr/wd/314619
[EnIT] Backend Developer - VE 웹시스템 개발운영,현대오토에버,https://www.wanted.co.kr/wd/314797
[SDx] Backend Developer - 비전 AI 모델 개발,현대오토에버,https://www.wanted.co.kr/wd/314579
